84.28571428571429
87.14285714285714
85.71428571428571
82.85714285714286
84.28571428571429
85.71428571428571
90.0
90.0
90.0
88.57142857142857
90.0
90.0
91.42857142857143
91.42857142857143
91.42857142857143
91.42857142857143
91.42857142857143
91.42857142857143
91.42857142857143
91.42857142857143
91.42857142857143
90.0
90.0
90.0
90.0
90.0
91.42857142857143
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
90.0
90.0
90.0
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
90.0
88.57142857142857
90.0
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
90.0
88.57142857142857
88.57142857142857
90.0
90.0
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
87.14285714285714
88.57142857142857
88.57142857142857
88.57142857142857
87.14285714285714
88.57142857142857
88.57142857142857
88.57142857142857
87.14285714285714
88.57142857142857
87.14285714285714
87.14285714285714
87.14285714285714
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
88.57142857142857
87.14285714285714
88.57142857142857
87.14285714285714
87.14285714285714
87.14285714285714
87.14285714285714
85.71428571428571
85.71428571428571
85.71428571428571
85.71428571428571
85.71428571428571
85.71428571428571
85.71428571428571
84.28571428571429
84.28571428571429
84.28571428571429
82.85714285714286
84.28571428571429
